customer_id,age,tenure_months,region,income,number_of_products,complaint_count,churned
93958458,60.0,68,England - South East,33100.0,2.0,0,No
10585963,26.0,30,England - West Midlands,,2.0,0,No
78387188,42.0,16,England - NW,33600.0,1.0,1,Yes
50043972,24.0,55,England - South East,16500.0,2.0,0,No
99018084,48.0,59,England - London,58500.0,2.0,0,No
57145540,35.0,38,Northern Ireland,29000.0,3.0,0,No
94490411,22.0,10,England - South West,35200.0,1.0,0,Yes
50551259,29.0,4,England - North East,22300.0,1.0,0,No
99259738,33.0,0,England - West Midlands,13100.0,,0,No
12773455,42.0,36,England - Yorkshire and Humber,30700.0,1.0,0,No
83946712,29.0,41,England - West Midlands,18600.0,1.0,0,No
85297637,31.0,20,England - West Midlands,49100.0,2.0,0,No
33811468,71.0,90,England - London,61700.0,5.0,0,No
62626291,23.0,0, England - North East ,23400.0,1.0,0, No 
65875389,43.0,4, England - West Midlands ,34000.0,1.0,1,No
72417643,45.0,28,north east,50500.0,2.0,0,No
94089229,23.0,23,England - South East,41600.0,1.0,0,No
37928730,44.0,70,England - London,48200.0,3.0,0,No
24688597,44.0,0,England - North East,21900.0,1.0,1,No
98593661,55.0,84,England - SE,24100.0,2.0,0,No
21600806,35.0,10,England - North West,49900.0,2.0,1,No
55736302,44.0,58,England - South West,19900.0,2.0,0,N
85667598,34.0,44,Scotland," 28,600 ",2.0,0,No
35250699,51.0,40,Scotland,31600.0,3.0,1,No
27886887,72.0,102,England - North West,63500.0,3.0,0,No
84921099,44.0,54,England - North West,35100.0,3.0,0,No
98846483,74.0,103,England - London,28800.0,3.0,0,No
70381364,43.0,31,England - London,29800.0,3.0,0,No
85259245,40.0,19,England - North East,19900.0,2.0,0,No
15518897,24.0,21,England - London,13100.0,1.0,2,No
60639150,41.0,1,England - South West,35200.0,2.0,0,No
11239948,50.0,77,Northern Ireland,12000.0,3.0,0,No
97797816,46.0,36,Wales,68500.0,2.0,0,No
62577028,47.0,49,England - West Midlands,16800.0,3.0,0,No
43110407,58.0,42,England - West Midlands,22500.0,1.0,2,No
46316889,54.0,74,Wales,39200.0,2.0,0,No
71375523,35.0,0,England - West Midlands,76500.0,1.0,1,No
42969105,21.0,2,Scotland,33700.0,1.0,0,No
28930410,23.0,6,England - North West,37000.0,3.0,0,No
93171800,56.0,54,England - North West,18500.0,1.0,1,No
88410418,36.0,49, England - South East ,30800.0,1.0,1,No
31291277,75.0,78,Scotland,20700.0,1.0,1,No
84282476,39.0,52,England - West Midlands,,2.0,0,No
13245239,48.0,31,England - North West,68500.0,1.0,0,No
26715247,28.0,38,England - North East,30800.0,2.0,0,No
43905190,29.0,12,England - North West,46200.0,2.0,1,No
50593078,46.0,24,Scotland,92800.0,2.0,1,No
55669969,41.0,56,England - South East,75800.0,3.0,0,No
52049048,38.0,11,England - West Midlands," 16,700 ",1.0,3,No
62425488,60.0,77,England - North West,31300.0,2.0,0,No
23443177,29.0,27,Northern Ireland,59900.0,2.0,0,No
44438324,37.0,25,England - Yorkshire and Humber,90500.0,3.0,1,Yes
18987294,42.0,28,England - London,36700.0,2.0,0,No
20964366,40.0,68,Northern Ireland,49000.0,1.0,0,No
76900157,76.0,112,England - South West,24600.0,2.0,0,No
91237244,50.0,59,England - London,31100.0,3.0,0,No
18490663,47.0,73,England - South East,84300.0,2.0,0,No
13353426,54.0,45,Wales,53900.0,4.0,0,Yes
47735849,22.0,3,England - South East,23700.0,2.0,0,No
61965003,48.0,60,England - London,66100.0,3.0,0,No
11887348,46.0,66,England - North East,46200.0,3.0,2,No
57868116,26.0,26,England - Yorkshire and Humber,54500.0,1.0,0,No
82424841,45.0,35,England - London,22000.0,3.0,1,No
14125946,52.0,65,England - North West,27800.0,1.0,1,No
48337698,37.0,37,England - West Midlands,,1.0,1,No
99374238,33.0,8,England - London,68400.0,2.0,1,No
85648886,52.0,71,Scotland,24100.0,2.0,0,No
63764063,88.0,67,England - South East,,3.0,0,No
36943674,45.0,37,England - South East,44400.0,2.0,0,No
52389221,38.0,5,England - Yorkshire and Humber,33000.0,3.0,1,No
73609083,49.0,27,Wales,33400.0,2.0,1,No
80624438,31.0,18,England - North West,58400.0,2.0,0,No
54053454,28.0,17,Scotland,24400.0,1.0,0,No
41321539,52.0,90,Wales,33600.0,2.0,0,No
56650828,36.0,4,England - Yorkshire and Humber,59700.0,1.0,0,Yes
10984121,37.0,31,England - London,125600.0,5.0,0,Yes
35692254,74.0,66,England - London,36200.0,2.0,0,No
52611814,58.0,31,England - London,133200.0,2.0,0,No
92788757,38.0,44,England - North West,38500.0,2.0,0,No
13885750,18.0,7,England - Yorkshire and Humber,21400.0,1.0,0,No
75089065,58.0,76,England - London,145200.0,4.0,0,No
70072128,50.0,78,south east,116100.0,4.0,0,No
56144052,60.0,28,England - South East,81400.0,2.0,1,No
14671913,58.0,53,Scotland,42700.0,2.0,0,No
63179597,53.0,83,England - West Midlands,28500.0,1.0,0,No
43604478,38.0,44,England - South East,52900.0,2.0,0,No
75552515,50.0,0,England - South East,28900.0,1.0,0,No
57487151,18.0,41, England - West Midlands ,23000.0,1.0,0,NO
46301182,18.0,21,England - Yorkshire and Humber,20200.0,1.0,0,No
90728907,65.0,40,England - South West,44600.0,2.0,0,No
70774981,29.0,0,Scot.,27600.0,1.0,2,No
40325198,40.0,24,England - West Midlands," 32,800 ",1.0,1,No
88066641,46.0,42,England - London,56900.0,3.0,0,No
70002641,31.0,27,England - North West,21600.0,2.0,0,No
60250443,49.0,20,England - South East,,1.0,1,No
80819341,44.0,25,Northern Ireland,25500.0,2.0,0,No
66291220,26.0,18,England - North East,32100.0,3.0,0,No
75354027,70.0,70,England - South East,43200.0,2.0,0,No
47206452,52.0,22,England - London,31800.0,1.0,1,No
59341834,30.0,20,Northern Ireland,28100.0,1.0,1,No
46288706,35.0,24,England - South East,33500.0,2.0,0,Yes
17417614,41.0,48,England - North West,39900.0,2.0,0,No
50109665,36.0,30,England - NE,48100.0,3.0,0,No
14968808,22.0,32,England - London,35800.0,2.0,0,No
91583798,22.0,10,England - London,39500.0,1.0,1,No
18151922,72.0,51,Wales,25200.0,2.0,1,No
15988409,52.0,70,England - North East,30200.0,2.0,0,No
48517128,34.0,38,England - West Midlands,37300.0,1.0,1,No
40772164,44.0,37,England - North West,31500.0,1.0,1,No
56397732,45.0,81,England - London,119500.0,4.0,0,No
30119895,65.0,56,England - South East,38000.0,3.0,1,No
21454606,53.0,84,England - South West,,4.0,0,No
17599587,63.0,11,England - South West,41300.0,2.0,1,No
47420689,42.0,52,England - London,19500.0,2.0,0,NO
77911766,22.0,10,England - South East,22300.0,1.0,0,No
29761922,34.0,31,Northern Ireland,41200.0,1.0,0,No
28215534,51.0,107,Wales,14400.0,2.0,1,No
37985307,23.0,20, England - Yorkshire and Humber ,18800.0,1.0,3,No
58486744,25.0,21,England - London," 21,200 ",1.0,0,No
91904782,48.0,54,England - South East,52800.0,3.0,0,Yes
68483101,37.0,24,England - London,72700.0,3.0,0,No
46917892,32.0,16,Northern Ireland,35400.0,1.0,2,No
28121116,63.0,57,England - South West,38200.0,2.0,0,No
30197161,35.0,42,England - West Midlands,49300.0,3.0,0,No
67996991,32.0,35,Northern Ireland,29100.0,1.0,1,No
72660381,48.0,38,England - West Midlands,33800.0,1.0,0,No
99133234,39.0,15,Wales,44300.0,3.0,0,No
18254514,71.0,65,England - Yorkshire and Humber,41500.0,2.0,0,No
98893867,41.0,63,England - London,17400.0,2.0,0,Yes
45985241,35.0,0,England - Yorkshire and Humber,110100.0,1.0,0,No
76290087,24.0,0,England - North East,35300.0,2.0,1,Yes
57322347,38.0,46,England - London,36400.0,2.0,0,No
93310729,51.0,35,England - London,71800.0,1.0,1,No
26133320,18.0,17,England - West Midlands,71000.0,4.0,3,No
32785833,43.0,36,Scotland,33500.0,2.0,0,No
30123676,47.0,26,England - South East,68000.0,2.0,0,No
76694080,18.0,28,England - South West,22500.0,1.0,0,No
50540304,47.0,76,England - South East,38300.0,4.0,0,No
37847837,60.0,73,,34500.0,1.0,2,No
42996028,50.0,33,Scotland,27600.0,2.0,0,No
50174586,35.0,40,England - London,54600.0,3.0,0,No
98914444,35.0,23,England - North West," 19,300 ",1.0,0,No
91069999,48.0,23,Scotland,29400.0,2.0,0,No
29495696,27.0,31,England - South East,78200.0,3.0,0,No
82243455,39.0,0,England - London,114000.0,1.0,1,Yes
13975205,18.0,29,England - South East,37800.0,1.0,1,No
26262338,48.0,62,England - West Midlands,12300.0,2.0,0,No
80541346,57.0,118,England - West Midlands,51400.0,3.0,3,No
79319625,74.0,92,England - North West,29200.0,2.0,0,No
82820744,66.0,100,England - South East,35500.0,1.0,3,No
82743700,47.0,28,England - South West,77500.0,2.0,0,No
96450872,29.0,17,England - Yorkshire and Humber,94800.0,3.0,0,No
66772480,53.0,53,England - West Midlands,47600.0,2.0,0,No
40634928,64.0,127,England - London,27300.0,3.0,0,No
56968347,22.0,54,England - London,21100.0,2.0,0,No
19170109,33.0,25,England - North West,69000.0,1.0,1,No
42257605,52.0,50,England - West Midlands,60400.0,1.0,0,No
40811607,47.0,71,England - North East,35900.0,1.0,1,No
46257661,55.0,57,England - Yorkshire and Humber,42300.0,3.0,0,No
71850828,40.0,47,England - South East,,2.0,1,No
42713934,54.0,83,England - North West,38700.0,2.0,0,No
39551076,18.0,12,Wales,46200.0,2.0,0,N
47040292,30.0,30,Northern Ireland,47800.0,2.0,0,No
65724564,70.0,84,England - South East,30900.0,3.0,1,No
11299052,33.0,23,England - North West,29500.0,1.0,0,No
55638560,51.0,19,Wales,59100.0,2.0,0, No 
58476778,18.0,34,England - North West,19600.0,1.0,1,No
71370465,50.0,53,England - South East,46600.0,3.0,1,No
74584880,33.0,0,England - Yorkshire and Humber,48400.0,2.0,1,Yes
10662568,36.0,36,Scotland,20700.0,2.0,0,No
88538667,43.0,47,England - South East,52700.0,1.0,1,No
51267396,63.0,71,England - South West,31000.0,3.0,1,No
60880845,43.0,35,England - London,38700.0,1.0,1,Yes
60668899,63.0,28,England - West Midlands,46900.0,1.0,0,No
34733239,78.0,104,England - South West,40500.0,3.0,0,No
50899598,40.0,36,England - West Midlands,,2.0,0,No
16662466,18.0,18,Scotland,28600.0,1.0,1,No
25244865,45.0,54,England - South East,51400.0,3.0,0,No
35939452,18.0,17,England - South West,33800.0,2.0,0,No
87242113,27.0,8,England - North East,24200.0,1.0,0,No
50162446,50.0,31,England - NE,65100.0,1.0,0,No
77782203,24.0,39,Scotland,27700.0,1.0,0,No
56888021,27.0,23,England - Yorkshire and Humber,63700.0,2.0,1,No
23819513,52.0,15,England - West Midlands,46800.0,1.0,0,No
67511606,38.0,18,England - Yorkshire and Humber,68500.0,1.0,3, No 
62971964,34.0,23,Scotland,16600.0,2.0,2,No
64157766,39.0,32,England - South East,24600.0,1.0,1,No
42536999,47.0,65,Scotland,21200.0,3.0,0,No
13230818,33.0,37,Scotland,19100.0,1.0,0,No
40528638,51.0,84,England - London,65000.0,2.0,0,No
36200988,61.0,46,England - Yorkshire and Humber,37600.0,4.0,0,No
75108446,75.0,95,England - Yorkshire and Humber,26800.0,1.0,1,No
87950872,42.0,32,England - Yorkshire and Humber,52700.0,1.0,0,No
15946957,50.0,48,Scotland,44500.0,3.0,0, No 
26263479,67.0,94,England - London,,2.0,0,No
45104536,51.0,64,England - North East,39400.0,1.0,1,No
23741954,59.0,70,England - South East,41000.0,2.0,0,No
63721533,52.0,91,England - West Midlands,47400.0,3.0,0,No
69462511,24.0,1,England - North East,26900.0,2.0,0,No
24630657,53.0,85,Scotland,37000.0,1.0,0,No
50244828,48.0,50,England - London,79400.0,3.0,0,No
81709934,18.0,11,England - West Midlands,24900.0,3.0,0,No
87091198,19.0,0,England - London,69600.0,2.0,0,No
78670864,56.0,91,England - South East,71500.0,4.0,0,No
38532400,39.0,4,England - West Midlands,96300.0,3.0,0,No
92564031,26.0,52,England - North West,29400.0,1.0,1,Yes
89769837,44.0,52,England - London,54000.0,2.0,0,No
43623616,28.0,41,England - South East,,3.0,0,NO
14804135,38.0,51,Northern Ireland,40500.0,3.0,0,No
68716349,32.0,35,England - South East,32500.0,3.0,0,No
46004375,88.0,149,England - Yorkshire and Humber,30800.0,3.0,0,No
23203794,33.0,42,England - West Midlands,15400.0,1.0,0,No
23637890,32.0,23,Scotland,22900.0,1.0,0,No
66397243,18.0,0,England - West Midlands," 34,100 ",1.0,1,No
32026457,46.0,47,Scotland,85300.0,3.0,0,No
90175370,46.0,36,England - North East,25900.0,2.0,0,No
17633415,29.0,16,England - London,37300.0,3.0,0,No
26939371,51.0,53,England - London,131300.0,3.0,1,No
16675726,25.0,34,west midlands,77000.0,1.0,1,No
67434006,38.0,56,England - South East,16500.0,1.0,1,No
98271158,27.0,56,England - Yorkshire and Humber,28900.0,2.0,0,No
76399799,24.0,37,England - Yorkshire and Humber,30100.0,1.0,0,Yes
24958467,32.0,54,England - North West,41400.0,1.0,1,No
46177635,18.0,20,England - SE,29100.0,2.0,0,No
93811119,36.0,60,England - South East,26900.0,2.0,0,No
98478396,39.0,44,Wales,36000.0,2.0,0,No
74210627,44.0,15,England - Yorkshire and Humber,18500.0,1.0,1,Yes
86548779,45.0,80,England - South East,117300.0,5.0,0,No
74161980,,47,England - South West,55500.0,2.0,0,No
50214855,29.0,13,England - North West,17600.0,2.0,1,No
40989855,44.0,55,England - Yorkshire and Humber,30800.0,2.0,0,No
32355800,18.0,18,England - West Midlands,28000.0,1.0,0,No
72480437,69.0,127,Scotland,23400.0,3.0,0,No
20080831,40.0,5,Northern Ireland,89100.0,2.0,0,No
88709026,48.0,45,England - South West,44900.0,3.0,0,No
32917573,62.0,61,England - London,65600.0,2.0,0,No
54665777,45.0,7, England - South West ,-28900.0,1.0,0,No
84442324,39.0,65,England - South East,30100.0,1.0,0,No
80050660,33.0,38,England - South West,45800.0,2.0,1,Yes
75494262,28.0,11,Scotland,47200.0,3.0,0,No
74748236,33.0,12,Scotland,39100.0,1.0,1,No
82275539,80.0,133,England - West Midlands,,3.0,0,Yes
85523281,27.0,32,England - London,57400.0,2.0,0,No
96421226,40.0,61,England - West Midlands,18500.0,2.0,0,No
61112688,36.0,90,Scotland,,4.0,0,No
44418279,25.0,23,England - South East,46000.0,2.0,0,No
57381046,88.0,93,England - London,21000.0,2.0,1,No
83430567,43.0,98,England - North East,,2.0,0,No
96488977,18.0,24,England - South East,28900.0,3.0,0,No
87116800,45.0,58,Northern Ireland,37600.0,1.0,0,No
24930965,25.0,9,England - London,66500.0,2.0,1,No
23503379,,22,England - South West,45400.0,3.0,0,No
65465274,57.0,15,England - South West,23900.0,3.0,1,No
80463830,26.0,14,England - North West,77400.0,2.0,0,No
98952094,20.0,32,England - South East,12000.0,,0,No
24017215,38.0,65,England - South West,47100.0,3.0,1,No
52294823,37.0,47,England - London,76700.0,3.0,1,No
93099595,24.0,32,England - South East,29700.0,2.0,0,No
96082328,37.0,13,England - South East,30800.0,1.0,0,No
79385581,49.0,40,Scotland,49100.0,3.0,0,No
10717576,53.0,79,England - London,31600.0,1.0,1,No
82945817,32.0,4,England - North West,,2.0,0,N
82738859,56.0,44,Scotland,43100.0,3.0,0,No
12391929,40.0,61,England - North East,33200.0,3.0,0,No
52473703,51.0,48,Scotland,,2.0,0,No
44352979,71.0,80,England - South West,17400.0,1.0,1,No
60056845,44.0,33,England - London,,1.0,1,No
26507128,18.0,0,England - South East,70100.0,2.0,0,No
22816003,24.0,25,England - South East,14500.0,1.0,1,No
21816157,35.0,24,Northern Ireland,34600.0,2.0,0,No
12815407,62.0,25,Northern Ireland,30600.0,2.0,1,No
74032676,46.0,52,England - London,36100.0,3.0,1,No
36526378,46.0,43, England - South East ,19300.0,1.0,1,Yes
73547519,18.0,6,England - North West,25400.0,1.0,0,No
27300974,18.0,26,England - West Midlands,27200.0,1.0,0,No
69344945,39.0,55,England - North West,37200.0,1.0,1,Yes
21640063,56.0,47,England - London,29200.0,1.0,1,No
98704615,31.0,25,England - London,55500.0,2.0,0,Yes
40971907,47.0,88,England - West Midlands,43100.0,2.0,0,No
63410987,46.0,52,England - South West,25200.0,,0,No
28742938,28.0,16,England - North West,26800.0,1.0,2,No
19229199,64.0,53,England - Yorkshire and Humber,72500.0,1.0,0,Yes
62257466,47.0,26,Scotland,49800.0,2.0,0,No
28896638,50.0,30,England - South East,51500.0,2.0,0,No
76463772,47.0,69,England - North East,35200.0,2.0,0,No
78688363,18.0,23,England - North East,18300.0,1.0,1,No
65542466,42.0,71,Wales,-41200.0,2.0,0,No
66903546,68.0,79,Northern Ireland,18000.0,2.0,0,No
93821878,18.0,10,England - South East,30200.0,1.0,0,No
86991277,55.0,96,England - South West,,4.0,0,No
27054164,18.0,4,England - South West,33100.0,1.0,1,No
78898315,18.0,8,England - South East,45100.0,2.0,0,No
22438000,40.0,62, England - Yorkshire and Humber ,40200.0,4.0,1,No
60357717,51.0,34,England - South West,57300.0,3.0,2,No
82096390,47.0,71,Scotland,38000.0,3.0,1,No
78928078,43.0,36,Scotland,47900.0,2.0,0,No
76012114,41.0,44,Northern Ireland,44000.0,4.0,0,No
68124607,53.0,56,England - West Midlands,69000.0,3.0,0,No
47309419,56.0,88,England - South East,51800.0,2.0,0,No
99872050,51.0,34,England - North West,27600.0,1.0,0,No
74970095,31.0,24,England - West Midlands,18100.0,2.0,1,No
18139287,65.0,57,England - North East,45600.0,3.0,0,No
66937729,36.0,26,England - South East,45000.0,2.0,0,No
18291774,24.0,22,Scotland,18300.0,1.0,0,No
81985139,23.0,13,England - North West,41500.0,1.0,0,No
22581047,46.0,44,England - London,56300.0,3.0,1,No
86566717,21.0,0,Wales,16500.0,1.0,1,Yes
80699050,42.0,0,Wales,20600.0,1.0,1,No
79347615,53.0,59,England - NW,37000.0,3.0,0,No
59934128,45.0,57,England - South East,81800.0,2.0,1,No
73461435,18.0,5,England - South West,30800.0,1.0,2,Yes
50532491,55.0,50,England - London,35300.0,3.0,0,No
55155026,,0,England - West Midlands,31100.0,1.0,1,No
44210845,36.0,55,England - London,37800.0,2.0,0,No
11757066,41.0,33,England - London,34600.0,1.0,0,No
27054003,36.0,18,England - West Midlands,57500.0,4.0,0,No
44203758,48.0,42,England - West Midlands,39300.0,1.0,1,No
36717585,45.0,54,Wales,31900.0,2.0,1,No
81569592,49.0,28,England - South West," 41,600 ",2.0,1,No
14630497,24.0,1,England - Yorkshire and Humber,21000.0,1.0,0,No
94281143,79.0,74,England - North East,41000.0,2.0,1,Yes
85069335,40.0,22,West Mids,78200.0,2.0,0,No
85159807,47.0,79,England - Yorkshire and Humber,55500.0,4.0,0,No
48113409,46.0,23,England - Yorkshire and Humber,39600.0,2.0,0,Yes
47113070,18.0,16,England - West Midlands,22100.0,1.0,1,No
89337982,35.0,0,England - Yorkshire and Humber,27200.0,1.0,0,Yes
95760419,52.0,56,England - South East,40900.0,2.0,0,No
41799422,34.0,6,Wales,40000.0,2.0,0,No
44097906,18.0,31,Northern Ireland,17800.0,1.0,0,No
58136485,44.0,66,England - South East,65200.0,2.0,0,No
74025992,19.0,33,England - South East,41400.0,2.0,0,No
98681071,43.0,23,England - West Midlands,67500.0,1.0,2,No
80083848,47.0,29,England - North East,65000.0,2.0,0,No
77024915,50.0,50,England - South East,29500.0,2.0,1,no
24212407,52.0,80,England - London,73100.0,2.0,0,No
89452541,50.0,57,England - West Midlands,61200.0,1.0,0,No
31305986,18.0,0,England - South East,61400.0,1.0,1,No
37340989,66.0,104,England - North East,91800.0,3.0,0,No
18894490,43.0,41,England - London," 39,500 ",2.0,0,No
30507812,44.0,84,England - West Midlands,43300.0,1.0,0,No
35516041,61.0,66,England - Yorkshire and Humber,59700.0,3.0,0,No
79496954,66.0,54,England - North West,31100.0,2.0,0,No
74937139,49.0,26,England - NW,59900.0,2.0,0,No
79714051,47.0,31,Scotland,26100.0,1.0,0,Yes
17277890,64.0,49,England - North West,44400.0,1.0,0,No
23662048,24.0,23,Scotland,22300.0,2.0,0,No
88573640,47.0,50,Scotland,29600.0,2.0,0,No
10096069,54.0,39,England - London,80300.0,3.0,0,No
74289989,25.0,42,England - South East,40900.0,2.0,0,No
79486554,44.0,35,England - Yorkshire and Humber,22400.0,2.0,0,No
75980393,37.0,47,England - West Midlands,60400.0,2.0,0,No
65964500,40.0,21,England - South East,62300.0,2.0,0,No
80732662,72.0,45,England - London,46100.0,2.0,0,No
71020171,38.0,27,Scotland,33400.0,1.0,0,No
55576284,38.0,59,England - West Midlands,26500.0,2.0,0,No
89303310,41.0,22,England - Yorkshire and Humber,30600.0,3.0,0,No
23217339,41.0,63,England - North West,60800.0,3.0,0,No
24936580,31.0,9,Northern Ireland,55100.0,1.0,1,No
19956266,58.0,70,England - South West,47300.0,1.0,1,Yes
99465205,48.0,38,England - Yorkshire and Humber,12000.0,2.0,0,No
62574196,46.0,51,England - London,59200.0,3.0,1,No
56587926,32.0,45,England - South East,31300.0,1.0,0,No
77137931,60.0,40,Northern Ireland,40200.0,2.0,0,No
85709096,44.0,58,England - South East,46300.0,2.0,0,No
66698464,47.0,36,Yorks & Humber,49500.0,3.0,0,No
58623157,51.0,60,England - South West,28800.0,2.0,0,Yes
76040721,34.0,36,England - London,,2.0,1,No
26865646,70.0,59,England - South West,33200.0,3.0,0,No
51771536,39.0,23,England - South East,35700.0,1.0,0,Yes
