customer_id,month,transaction_count,avg_balance,total_spend,mobile_logins,branch_visits
50050452,2025-08,32.0,5233.19,1487.06,18.0,0.0
94134477,2025-06,13.0,1268.94,382.61,9.0,0.0
16553813,2026-01,28.0,4329.88,547.33,20.0,0.0
81918937,2025-07,26.0,2623.8,947.51,14.0,0.0
10731199,2026-05,35.0,3345.13,545.27,30.0,0.0
45764155,2025-09,28.0,3479.74,550.08,14.0,3.0
28317579,2026-02,22.0,1975.51,545.2,16.0,0.0
65117805,2025-11,54.0,2833.35,1623.46,40.0,0.0
76040721,2025-09,34.0,3829.73,888.2,18.0,1.0
15425921,2026-03,44.0,4664.1,787.9,13.0,0.0
64139167,2025-09,21.0,5295.4,685.64,19.0,2.0
36581067,2026-02,47.0,6592.28,1212.46,33.0,0.0
96449407,2025-07,55.0,6466.18,2544.67,48.0,0.0
54082776,2026-02,13.0,3193.33,141.15,8.0,0.0
58486744, 2025-10 ,37.0,1912.49,977.73,19.0,1.0
25064724,2025-06,54.0,8498.25,4845.53,29.0,0.0
15680404,2025-06,41.0,959.91,1236.17,38.0,0.0
85839346,2025-08,32.0,1659.8,1062.54,17.0,0.0
41705732,2026-05,36.0,2860.04,3359.74,12.0,1.0
87228083,2025-09,,1388.17,452.75,14.0,0.0
10360670,2025-08-01,12.0,1887.22,123.19,5.0,0.0
25252614,2025-09,22.0,3159.16,876.57,13.0,0.0
82083422,2026-04,16.0,2050.54,626.88,6.0,0.0
65479949,2026-04,18.0,5891.83,711.67,15.0,0.0
52065247,2025-09,52.0,5367.97,2323.87,26.0,0.0
24454829,2025-07,43.0,6579.82,3113.79,22.0,1.0
78778405,2025-06,35.0,5425.97,3351.91,20.0,0.0
72760774,2025-12,33.0,,892.76,12.0,1.0
42457713,2026-05,28.0,4800.48,1444.53,13.0,1.0
51633857,2026-02,23.0,5178.21,1113.42,12.0,1.0
53023107,2026-04,33.0,4056.16,1294.04,23.0,0.0
18013620,2026-03,55.0,6347.06,3378.5,40.0,2.0
53429661,2025-11,51.0,5491.57,1797.69,43.0,0.0
40447464,2026-01,26.0,2858.53,785.04,17.0,0.0
79538195,2025-07,41.0,1769.98,1411.96,25.0,1.0
39342131,2026-05,44.0,2182.1,2163.02,19.0,0.0
54593998,2026-04,27.0,7335.83,1624.18,18.0,0.0
23006490,2026-03,25.0,5086.3,1246.66,17.0,0.0
34181069,2025-07,40.0,4937.49,1387.77,31.0,0.0
80186589,2025-10,37.0,3673.29,952.68,25.0,0.0
61818783,2025-07,27.0,9705.26,2798.12,9.0,0.0
97576405,2026-03,30.0,6347.45,1088.79,14.0,1.0
44203758,2025-10,25.0,2632.44,571.75,14.0,0.0
70188879,2026-02,68.0,5058.04,3753.85,51.0,1.0
18394311,2025-11,37.0,4000.54,1931.16,18.0,0.0
84617875,2025-11,35.0,-12000.0,654.67,19.0,0.0
38683722,2026-05,32.0,3454.6,948.57,29.0,0.0
95603492,2025-10,47.0,2698.62,1375.22,26.0,0.0
65881804,2026-01,31.0,3720.39,1216.14,,0.0
24511498,2026-02,25.0,6489.77, 469.57 ,11.0,0.0
86675702,2025-10,50.0,2659.93,775.07,28.0,0.0
84285880,2026-04,15.0,2395.46,240.59,10.0,1.0
69908839,2025-06,17.0,1765.07,316.53,8.0,2.0
50639176,2026-05,47.0,2190.2,1465.79,21.0,2.0
40964725,2025-11,11.0,2260.02,87.41,6.0,0.0
82058717,2025-07,20.0,1480.04,900.1,10.0,0.0
74769736,2025-11,24.0,4142.42,828.77,14.0,2.0
78366850,2025-12,25.0,4700.92,1359.55,16.0,0.0
45468347,2026-03,24.0,1998.99,969.79,9.0,0.0
35020928,2026-01,23.0,2451.38,522.63,13.0,1.0
47219816,2026-04,38.0,2562.66,1144.86,18.0,0.0
58811072,2025-11,23.0,3814.12,641.76,7.0,0.0
76709929,2026-04,24.0,5564.66,809.99,17.0,0.0
71262682,2025-09,37.0,5238.64,2506.53,26.0,0.0
38234949,2025-07,44.0,3238.4,439.46,14.0,2.0
63274267,2025-09,20.0,2985.86,535.37,16.0,0.0
28401634,2026-05,42.0,4498.58,870.74,16.0,1.0
77536242,2026-03,32.0,1320.64,649.99,16.0,3.0
21888682,2026-04,21.0,2454.92,727.23,8.0,0.0
81607275,2026-02,45.0,3062.71,1759.81,23.0,0.0
22153194,2025-12,12.0,2060.36,896.59,5.0,0.0
42382519,2026-05,33.0,4765.07,,19.0,4.0
78050732,2026-05,36.0,3181.83,2487.15,21.0,0.0
24611908,2025-10,43.0,3554.05,576.59,32.0,0.0
66284997,2026/04,53.0,6652.94,993.01,25.0,0.0
33620232,2025-06,49.0,4719.83,1855.03,45.0,0.0
39473167,2026-03,39.0,6035.65," 1,597.03 ",27.0,0.0
48238391,2026-02,39.0,8539.63,3416.15,30.0,1.0
18919744,2025-10,14.0,2572.28,400.65,6.0,3.0
63084222,2026-04,34.0,2651.32,997.51,17.0,0.0
59209740,2025-06,29.0,7915.4,2840.79,23.0,0.0
60794017,2025-06,36.0,4416.09,1332.9,16.0,2.0
38369120,2025-10,12.0,3118.27,618.24,11.0,0.0
25026755,2025-12,53.0,6245.86,1152.4,37.0,1.0
59209740,2025-10,37.0,9571.16,3400.75,14.0,0.0
85709096,2026-05,25.0,5759.72,897.53,25.0,2.0
92119469,2025-07,31.0,1501.51,482.38,19.0,1.0
41397153,2025-09,30.0,4769.7,1668.4,,1.0
77521931,2026-02,7.0,1932.78,231.56,7.0,1.0
58377050,2026-02,21.0,1242.86,599.85,10.0,0.0
25407081,2026-02,13.0,2246.93,369.5,2.0,1.0
54620321,2026-01,17.0,3617.53,411.16,12.0,2.0
55576284,2026/01,28.0,2771.1,627.38,12.0,2.0
57071394,2025-09,46.0,8264.96,5078.15,32.0,1.0
27990758, 2026-01 ,18.0,646.83,524.45,8.0,0.0
56701384,2026-05,31.0,1355.13,1172.91,11.0,0.0
56894059,2026-01,19.0,1075.56,800.6,7.0,1.0
53204046,2026-02,52.0,3903.37,1134.99,34.0,1.0
22743074,2025-10,41.0,2127.52,1297.43,38.0,0.0
67868621,2025-10,44.0,4200.42,3014.31,38.0,0.0
48103778,2026-02,28.0,5282.24,1382.07,20.0,1.0
85606944,2025-07,13.0,3072.5,346.34,10.0,0.0
34356138,2026-03,27.0,1990.29,821.15,12.0,1.0
63458493,2025-10,24.0,1796.65,637.86,8.0,0.0
16014179,2026-02,15.0,2890.14,401.18,6.0,0.0
98753567,2025-07,34.0,5660.6,2087.8,18.0,0.0
82076114,2026-01,26.0,6890.87,2207.13,10.0,1.0
93404236,2025-11,21.0,2459.76,345.59,14.0,0.0
49043245,2025-09,33.0,2135.44,780.25,13.0,0.0
45075834,2026-05,36.0,8738.85,2978.0,29.0,0.0
79874712,2025-10,47.0,3677.12,2971.08,26.0,0.0
79962857,2026-02,27.0,1538.91,615.58,11.0,0.0
77174024,2026-05,23.0,780.27,946.8,11.0,0.0
85896647,2026-03,18.0,2551.21,,,1.0
80547043,2025-10,16.0,4779.76,400.8,7.0,2.0
38573761,2026-03,54.0,6099.24,2995.29,24.0,0.0
50186779,2026-04,53.0,3760.25,1681.04,23.0,0.0
86654073,2026-01,34.0,2684.84,1538.31,15.0,1.0
35029303,2026-01,16.0,1377.24,155.52,10.0,0.0
75089065,2026-04,,17723.1,3314.84,27.0,0.0
42369534,2026-02,39.0,4164.45,2792.97,19.0,1.0
53970335,2026-01,25.0,3198.79,405.95,11.0,0.0
81538266,2026-02,37.0,2345.16,813.93,27.0,0.0
30667987,2026-01,36.0,3616.42,784.81,16.0,1.0
84701214,2025-11,29.0,3144.3,436.0,16.0,0.0
18077595,2026-01,21.0,3961.77,362.15,5.0,2.0
21767552,2026-05,40.0,5757.2,3241.58,11.0,0.0
43339546,2026-01,45.0,2545.46,3387.3,20.0,1.0
35166985,2026-03,21.0,1291.68,429.08,16.0,0.0
84892870,2026-02,22.0,2582.07,921.07,9.0,1.0
86991277,2025-11,43.0,3560.83,552.19,26.0,0.0
71601737,2025-12,41.0,6347.49,2008.69,25.0,0.0
57656865,2026-01,46.0,3266.62,1130.03,28.0,0.0
27071456,2025-06,30.0,5622.64,689.31,11.0,0.0
40679632, 2026-05 ,47.0,2634.03,1455.01,32.0,0.0
57667605,2026-02,39.0,12552.48,2623.41,30.0,0.0
12780306,2025-08,25.0,2242.37,1024.1,20.0,1.0
26004318,2026-04,42.0,1237.33,991.43,24.0,0.0
20380702,2025-06,17.0,2953.85,586.11,3.0,0.0
86352817,2025-12,23.0,,849.14,12.0,1.0
73888499,2025-11,24.0,4660.09,758.1,16.0,0.0
50848676,2026-01,34.0,4930.21,1468.84,17.0,0.0
65325613,2025-12,26.0,3834.32,667.99,12.0,0.0
66917677,2025-09,28.0,5517.38,919.64,28.0,0.0
36233774,2025-11,33.0,10694.46,1822.46,26.0,0.0
92806647,2025-06,45.0,5225.38,2289.31,30.0,0.0
72834599,2026-01,44.0,2471.3,1960.67,31.0,0.0
73186594,2025-06,15.0,726.26,752.13,3.0,2.0
38896910,2025-12,48.0,9964.17,2918.04,32.0,0.0
92182321,2026-03,43.0,5265.47,2232.24,26.0,0.0
98035603,2025-12,18.0,7031.61,,15.0,1.0
98803545,2025-09,16.0,2092.5,176.97,7.0,2.0
94134477,2026-05,19.0,1829.19,241.14,10.0,0.0
48314730,2025-11,25.0,1960.98,502.97,16.0,2.0
48124134,2026-05,51.0,5458.35,2213.01,36.0,0.0
74071464,2025-08,35.0,2356.52,1012.11,33.0,0.0
77047109,2025-11,17.0,4094.48,720.39,6.0,1.0
54819647,2026-04,36.0,3366.84,692.65,19.0,1.0
69782894,2026-02,51.0,6537.05,2579.79,26.0,0.0
41576870,2026-04,38.0,,2427.45,27.0,0.0
99927923,2025-06,38.0,6540.45,1306.16,22.0,0.0
53172756,2025-06,25.0,3420.68,654.4,8.0,0.0
77573188,2025-06,29.0,921.67,968.91,20.0,0.0
26043280,2026-05,36.0,3899.7,1037.9,20.0,2.0
33511153,2025/06,28.0,2583.54,335.92,11.0,0.0
37452043,2025-06,25.0,6250.48,1440.48,11.0,0.0
45854145,2026-04,57.0,8779.96,2158.28,44.0,0.0
71305081,2025-10,27.0,5269.44,1224.82,6.0,0.0
45672561,2025-10,14.0,2387.49,163.85,10.0,
41289917,2026-05,30.0,3326.34,567.94,23.0,1.0
68577024,2025-12,43.0,5527.36,3900.58504745238,36.0,0.0
62940735,2025-08,50.0,8263.33,2943.91,42.0,0.0
64946691,2025-09,20.0,1762.19,343.93,3.0,1.0
24885878,2025-06,27.0,,359.27,19.0,1.0
89657449,2026-02,55.0,1976.32,1757.93,35.0,0.0
75316833,2025-09,33.0,2860.8,456.04,16.0,0.0
29361803,2025-09,23.0,3849.76,726.53,15.0,0.0
58076367,2025-12,19.0,3265.43,505.35,5.0,1.0
73483789,2025-08,48.0,8055.74,7698.29,27.0,0.0
64929302,2026-02,24.0,4228.3,891.39,9.0,0.0
13508110,2025-10,22.0,3373.03,875.78,4.0,1.0
21512402,2026-03,19.0,2036.11,176.75,18.0,2.0
14042160,2026-05,38.0,3999.73,1116.34,15.0,2.0
18406451,2025-09-01,33.0,5655.77,1065.46,27.0,0.0
59930830,2025-08,19.0,5635.83,497.02,9.0,0.0
69344945,2025-06-01,21.0,2354.33,217.45,13.0,0.0
47275672,2025-10,37.0,8718.23,1322.93,14.0,0.0
36717992,2026-04,17.0,2774.31,571.7,8.0,1.0
72266090,2025-06,45.0,6179.51,6420.32,17.0,0.0
90594721,2026-03,27.0,7946.66," 1,336.49 ",21.0,0.0
49156712,2026-05,21.0,3333.49,108.51,11.0,1.0
29388913,2025-12,31.0,2815.83,984.4,19.0,0.0
50073419,2026-02,28.0,4111.79,891.86,10.0,0.0
19251671,2025-12,37.0,2921.93,1152.52,19.0,0.0
42608196,2026-03,26.0,4243.31,1666.0,22.0,0.0
50465599,2026-03,33.0,6561.29,2232.36,14.0,2.0
88538667,2025-11,32.0,4107.1,1963.8,14.0,0.0
40815287,2025-12,24.0,6777.1,772.42,21.0,0.0
23338084,2025-07,31.0,3718.83,421.18,13.0,1.0
75264015,2026-04,31.0,7204.18,1379.93,13.0,0.0
67944657,2025-08,24.0,5283.47,1146.18,15.0,0.0
69662765,2025-12,42.0,2872.35,3476.6,28.0,0.0
86987356,2025-10,23.0,1653.76,265.18,16.0,0.0
17808353,2026-01,42.0,2810.6,387.96,26.0,0.0
97071099,2025-10,44.0,6210.65,3404.85,18.0,0.0
76292153,2026-05,36.0,2372.1,505.33,5.0,3.0
83536798,2026-03,30.0,3131.28,653.71,17.0,0.0
20413049,2026-02,30.0,3387.27,658.71,13.0,0.0
29975701,2026-02,25.0,2837.79,814.04,13.0,3.0
64306116,2025-09,12.0,5237.17,112.63,4.0,0.0
77902673,2026-03,29.0,2774.1,827.14,9.0,1.0
36085715,2025-09,26.0,2374.98,1431.09,9.0,0.0
14904804,2025-09,48.0,2874.82,893.88,34.0,0.0
98704615,2025-11,22.0,4543.98,857.1,18.0,0.0
62838891,2026-04,27.0,9455.13,1443.6,12.0,0.0
19577311,2026-04,33.0,2574.87,1115.8,10.0,1.0
86443267,2025-08,35.0,9605.11,1371.81,13.0,2.0
86884647,2025-12,65.0,7767.32,5229.47,62.0,2.0
57815514,2026-04,24.0,2194.96,535.36,19.0,0.0
84785760,2025-07,25.0,1542.27,676.21,17.0,2.0
52256899,2026-03,34.0,2964.94,366.88,14.0,0.0
99307819,2025-09,13.0,1357.53,368.96,10.0,1.0
64276922,2026-02,41.0,5358.73,2009.23,14.0,1.0
97769140,2025-07,51.0,6203.69,4494.57,30.0,0.0
71059964,2026-01,30.0,2059.85,1039.75,11.0,2.0
96390313,2026-03,14.0,3607.31,701.74,12.0,0.0
24605145,2026-02,52.0,4619.92,953.68,39.0,0.0
14654886,2026-02,29.0,1270.54,885.36,25.0,0.0
81913122,2026-01,23.0,3911.4,496.44,14.0,1.0
37119606,2025-06,30.0,3967.19,751.11,12.0,1.0
84206707,2025-09,42.0,5182.16,1795.62,30.0,0.0
50552744,2025-08,31.0,3522.63,1452.84,24.0,1.0
26526914,2025-08,38.0,4016.26,1482.54,20.0,0.0
12376153,2026-01,26.0,3636.98,1093.32,24.0,0.0
35455550,2026-02,,2384.13,1615.55,33.0,0.0
49598892,2025/08,26.0,2881.62,720.98,22.0,1.0
48247150,2025-06,43.0,3973.19,1544.84,25.0,0.0
68895405,2025-12,23.0,633.56,709.98,10.0,1.0
82183325,2025-06,27.0,3860.22,1044.32,13.0,1.0
23794881,2026-04,28.0,5552.74,760.94,26.0,0.0
19696180,2025-11,51.0,6390.6,3753.69,31.0,0.0
86884647,2026-02,56.0,7997.35,5221.86,27.0,1.0
48555171,2025-09,20.0,3730.23,941.8,2.0,0.0
55625600,2025-11,17.0,1333.01,313.39,11.0,0.0
68355468,2026-03,30.0,5310.79,1639.34,20.0,1.0
20266810,2026-03,41.0,2527.59,1904.12,23.0,1.0
37422177,2026-04,12.0,257.84,211.61,3.0,2.0
50668217,2025-07,38.0,3004.55,716.9,29.0,0.0
19025767,2025-06,32.0,5128.19,1503.19,15.0,2.0
90016543,2025-06,10.0,4553.02,85.15,9.0,2.0
65117773,2025-09,22.0,2067.95,761.43,10.0,0.0
60809080,2025-08,37.0,1395.83,1133.55,18.0,3.0
73859133,2026-01,33.0,2498.37,1109.72,24.0,0.0
22400978,2025-10,30.0,4292.0,1683.63,12.0,1.0
45764155,2025-12,28.0,2893.52,477.46,17.0,0.0
99646523,2026-03,32.0,3069.35,1734.68,18.0,0.0
84632629,2026-05,30.0,3503.21,701.8,22.0,2.0
64565810,2025-07,56.0,3340.09,3854.32,23.0,0.0
75257233,2026-01,44.0,2743.19,532.48,29.0,0.0
63483141,2025-11,,3116.12,1587.01,31.0,1.0
31239297,2025-11,24.0,4714.07,679.3,13.0,0.0
44210845,2026-01,30.0,3190.45,1357.63,,1.0
69450777,2026-05,31.0,3722.73,674.54,28.0,1.0
66100696,2025-09,29.0,2988.02,2064.83,22.0,0.0
29988870,2026-02,31.0,2493.59,1668.82,8.0,0.0
30955797,2025-12,20.0,1662.9,518.75,19.0,0.0
78630933,2026-01,23.0,3750.88,1365.57,,0.0
80186589,2025-06,23.0,3293.66,1371.48,9.0,1.0
49709302,2026-03,31.0,2851.1,302.82,11.0,0.0
31622210,2026-03,31.0,7622.51,1633.81,26.0,0.0
60874308,2026-01,25.0,3618.67,581.1,12.0,0.0
65811277,2026-01,17.0,3681.64,378.57,3.0,0.0
25244865,2026-02,39.0,4538.05,972.23,16.0,0.0
74545804,2025-08,43.0,4451.07,1542.15,23.0,0.0
50043972,2025-12,31.0,,,23.0,0.0
16457747,Oct-2025,,4878.58,877.85,10.0,0.0
46812576,2026-04,17.0,491.13,433.08,2.0,
11757066,2026-02,32.0,4429.98,675.81,28.0,0.0
78373793,2025-07,22.0,2041.35,407.84,12.0,0.0
37145423,2026-04,31.0,2011.63,1364.51,25.0,0.0
47198286,2026-04,25.0,3563.89,952.6,7.0,0.0
79344626,2026-02,28.0,3373.37,1071.42,18.0,1.0
39555351,2026-03,64.0,4920.05,4292.03,36.0,0.0
18013620,2026-04,40.0,6823.75,2018.59,26.0,0.0
55474080,2026-05,27.0,3006.3,1038.05,17.0,0.0
16610234,2026-05,36.0,3066.39,698.1,17.0,1.0
95411922,2026-05,39.0,1196.73,,37.0,1.0
27533095,2026-02,12.0,2028.41,430.24,6.0,0.0
42980612,2025-08,30.0,2290.53,1129.95,17.0,0.0
71669088,2026-04,18.0,3662.64,1329.71,6.0,1.0
37266230,2025-10,62.0,16933.6,9769.08,43.0,1.0
92605892,2025-10,34.0,1751.65,948.5,18.0,0.0
72376225,2026-01,35.0,2509.71,1136.74,11.0,0.0
95785549,2026-05,38.0,5415.15,2159.95,14.0,0.0
58669985,2025-09,48.0,5196.93,2585.45,38.0,0.0
97143852,2026-04,16.0,4743.99,979.75,6.0,1.0
40913983,2025-07,34.0,2804.12,619.73,19.0,0.0
61627430,2026-04,34.0,6069.05,2010.38,25.0,0.0
22578543,2025-12,26.0,2253.38,559.77,2.0,0.0
25564365,2025-09,26.0,3115.3,492.25,13.0,0.0
97317034,2026-02,33.0,4327.08,1023.85,15.0,2.0
99927923,2025-12,54.0,6650.11,2949.44,37.0,1.0
30405565,2026-05,17.0,4047.05,929.84,14.0,0.0
38865394,2025-06,34.0,1948.74,1128.31,30.0,1.0
65506094,2025/12,30.0,2833.83,639.04,21.0,0.0
20205286,2025-12,20.0,1942.37,343.78,18.0,0.0
52611814,2025-06,33.0,6667.35,4413.01,15.0,2.0
36098338,2025-11,31.0,,604.22,22.0,0.0
36054655,2025-12,56.0,4990.36,2390.39,30.0,0.0
18162316,2026-04,28.0,1727.15,657.91,8.0,0.0
25974911,2026-02,36.0,3242.96,594.18,20.0,0.0
30307900,2025-08,29.0,9220.75,2436.89,26.0,0.0
45570410,2025-12,61.0,4464.97,4409.75,33.0,0.0
76123328,2025-11-01,38.0,4684.12,637.3,29.0,1.0
42373492,2025-09,29.0,1584.82,459.94,21.0,1.0
42367335,2026-02,22.0,3816.24,744.74,17.0,0.0
28137836,2026-02,31.0,3512.3,1532.32,11.0,0.0
46661840,2026-04,37.0,7901.7,2763.66,16.0,1.0
90321228,2026-04,60.0,3365.97,1982.6,28.0,0.0
23268043,2026-04,23.0,4392.26,997.72,17.0,0.0
71236059,2026-02,23.0,1521.11,410.75,14.0,2.0
88993668,2025-10,38.0,2896.08,791.33,18.0,1.0
86148004,2026-04,21.0,2170.62,237.16,10.0,0.0
59254749,2026-05,30.0,3278.44,1196.98,18.0,0.0
15425921,2025-11-01,52.0,4990.09,1326.74,21.0,2.0
61627430,2026-01,34.0,5175.62,1913.31,28.0,1.0
54375327,2026-02,31.0,3832.85,1162.0,23.0,0.0
43110407,2026-05,32.0,1835.75,681.09,22.0,1.0
63831341,2025-07,26.0,3319.36,302.58,11.0,0.0
21588673,2025-08,40.0,11367.96,3622.66,24.0,0.0
80015717,2026-02,27.0,4128.81,707.76,10.0,1.0
19665994,2025-07,,5571.2,764.02,13.0,0.0
65325613,2026-05,35.0,3776.83,734.22,16.0,0.0
76737370,2025-09,34.0,3900.2,999.03,14.0,0.0
80106239,2025-12,29.0,5517.35,1624.68,11.0,0.0
24513681,2025-09,22.0,2336.4,812.43,12.0,0.0
90016543,2026-05,7.0,3501.5,310.38,3.0,0.0
31673519,2025-06,48.0,5569.9,3014.59,32.0,0.0
93694100,2026-03,40.0,2115.21,1481.4,26.0,2.0
46572851,2026-02,40.0,4391.4,902.62,21.0,1.0
26150232,2025-10,42.0,2532.8,524.23,40.0,0.0
16417300,2026-04,17.0,2945.03,418.39,7.0,1.0
83487358,2025-06,42.0,7840.8,2289.88,28.0,0.0
10775550,2026-01,39.0,4555.84,1037.97,24.0,0.0
13266795,2025-07,57.0,15979.8,2834.35,,0.0
92385387,2025-09,23.0,3381.89,1534.93,12.0,0.0
79496954,2025-07,28.0,4428.85,1098.11,9.0,3.0
15897505,2026-05,10.0,2975.47,253.66,6.0,0.0
14344792,2025-12,29.0,,1392.17,15.0,1.0
53289515,2025-11,55.0,8805.43,4662.16,36.0,0.0
56187833,2026-05,36.0,3207.83,503.75,32.0,0.0
85392566,2025-12,40.0,3767.31,1071.36,24.0,0.0
50921743,2026-04,36.0,7249.26,2221.06,24.0,0.0
85918018,2026-03,20.0,3823.29,,21.0,0.0
68164499,2025-11,45.0,2510.88,1441.47,43.0,1.0
64530745,2026-03,43.0,6438.93,2266.41,26.0,0.0
53014199,2025-09,32.0,4205.0,403.89,17.0,0.0
38938231,2025-09,26.0,4739.13,2586.66,18.0,1.0
17762926,2025-10,23.0,2389.26,802.74,14.0,1.0
58073198,2025-08,29.0,3577.6,702.09,16.0,0.0
97576405,2025-06,30.0,,1748.4,17.0,1.0
48314730,2026-03,16.0,2264.69,476.66,8.0,0.0
40025973,2025-12,39.0,6194.04,1495.2,6.0,1.0
84151536,2025-08,12.0,1416.8,50.49,6.0,1.0
75089065,2026-05,63.0,18645.9,5191.34,41.0,0.0
30154811,2026-01,19.0,3315.47,657.86,19.0,1.0
18749919,2025-08,36.0,4681.67,1178.55,22.0,1.0
40811607,2025-09,22.0,2132.6,1005.27,8.0,1.0
53764244,2025-12,48.0,1886.84,1417.09,40.0,0.0
96533423,2025-10,27.0,2882.9,1051.39,15.0,0.0
96127256,2025-06,24.0,1362.51,809.5,14.0,0.0
80249553,2025-08,26.0,2537.36,256.79,16.0,1.0
23662048,2025-09,26.0,2660.82,336.51,23.0,0.0
86992009,2026-02,26.0,3188.13,741.06,13.0,1.0
67320034,2025-09,36.0,2364.73,1211.08,21.0,2.0
55585093,2025-08,19.0,2939.3,688.49,14.0,0.0
12082532,2026-05,25.0,2315.12,228.75,12.0,0.0
94231679,2026-05,47.0,2956.51,2363.9,30.0,1.0
94320865,2026-03,40.0,4512.24,3635.71,26.0,0.0
27228567,2025-06,33.0,3749.1,627.02,15.0,0.0
37422177,2025-07,25.0,1116.3,1001.41,12.0,1.0
91229898,May-2026,33.0,5174.62,1546.23,25.0,0.0
15150636,2025-12,44.0,5075.48,2265.09,17.0,0.0
35250699,2025-07,41.0,6112.23,1372.98,26.0,0.0
71745776,2025-09,28.0,937.0,922.9,14.0,0.0
66337722,2026-03,24.0,4152.73,1245.32,10.0,1.0
79631971,2025-06,30.0,5382.25,2582.18,20.0,0.0
79905873,2025-11,31.0,1583.72,251.64,19.0,0.0
37266230,2025-08,54.0,15618.79,5510.67,30.0,2.0
49302441,2026-01,19.0,3321.81,788.34,5.0,1.0
31264435,2025-11,31.0,6379.18,881.82,21.0,1.0
64557586,2026-05,20.0,3238.85,1015.84,12.0,0.0
21137276,2026-05,29.0,4161.79,974.52,17.0,0.0
13165165,2025-11,34.0,3370.1,426.47,18.0,0.0
50164460,2025-11,22.0,2380.12,860.21,13.0,1.0
11514864,2025-06,18.0,1404.93,198.26,5.0,2.0
23154936,2025-12,39.0,2217.98,1435.02,35.0,0.0
63509075,2025-12,54.0,5190.1,3855.04,43.0,3.0
51007176,2025-08,45.0,5648.33,3645.27,22.0,0.0
59333633,2025-11,54.0,7723.14,2813.58,,1.0
23358904,2026-03,28.0,2000.32,1059.19,10.0,0.0
68335205,2025-10,35.0,5810.76,1827.87,24.0,0.0
44264965,2026-04,31.0,7917.41,1424.12,23.0,0.0
52952861,2025-08,25.0,3511.52,737.27,14.0,0.0
65968483,2026-02,40.0,2317.56,711.72,19.0,0.0
61964826,2026-05,42.0,2291.35,841.04,15.0,3.0
76421035,2026-04,21.0,2987.04,992.07,14.0,0.0
47914797,2026-02,29.0,4679.98,1357.43,8.0,0.0
88647024,2026-03,63.0,4209.28,3340.59,41.0,0.0
87498999,2026-04,26.0,5959.17,2933.77,22.0,0.0
81929467, 2026-02 ,33.0,1396.43,470.39,28.0,0.0
42205892,2025-06,52.0,9513.38,3275.07,35.0,0.0
50840497,2026-02,24.0,3056.52,278.97,13.0,0.0
93404236,2026-02,33.0,2856.94,1033.94,12.0,1.0
81619219,2025-10,36.0,2452.67,1060.33,23.0,0.0
56411150,2025-08,35.0,3537.47,2139.05,31.0,0.0
22747360,2025-09,39.0,8798.2,1770.59,31.0,0.0
20080831,2026-05,21.0,5440.88,2283.33,12.0,0.0
44352979,2025-08,21.0,1820.91,234.26,6.0,0.0
21803700,2025-12,54.0,6301.47,3789.16,34.0,0.0
89306717,2025-12,27.0,2200.74,1184.95,12.0,0.0
74303412,2026-03,32.0,4226.92,578.07,15.0,1.0
86884647,2025-06,34.0,7505.37,1932.21,26.0,0.0
36943674,2025-10,35.0,5171.94,1860.98,14.0,0.0
87823852,2025-10,50.0,4662.87,3993.72,36.0,1.0
95721867,2026-01,49.0,9951.25,3540.36,43.0,0.0
44604029,2026-05,24.0,2404.35,526.92,11.0,0.0
19989120,2025-07,35.0,3261.27,1963.68,17.0,0.0
19598664,2025-11,34.0,6594.24,1790.37,32.0,0.0
17303705,2026-01,24.0,5859.33,1070.53,17.0,0.0
69262210,2026-04,42.0,1826.91,1343.2,21.0,0.0
28982026,2026-03,40.0,4976.17,1290.85,20.0,0.0
79245273,2025-10,41.0,2571.32,1022.37,33.0,1.0
92467320,2026-04,28.0,3678.23,1359.02,12.0,1.0
85293589,2025-10,46.0,4743.79,4840.74,23.0,0.0
21863394,2026-03,31.0,5280.96,1180.25,16.0,1.0
77203105,2025-11,15.0,2935.59,309.15,10.0,0.0
27593284,2025-09,28.0,4052.07,2313.09,15.0,1.0
10139198,2026-03,45.0,4967.49,2381.34,29.0,1.0
53878469,2026-01,25.0,2489.28,701.33,16.0,0.0
40942520,2025-09,44.0,4040.83,1447.78,21.0,0.0
12043976,2025-07,50.0,3509.48,541.28,30.0,0.0
36903822,2026-01,28.0,5112.93,1042.63,19.0,0.0
24311884,2025-12,35.0,6552.16,2362.67,23.0,0.0
46435667,2025-11,30.0,3882.25,1014.29,12.0,0.0
51007176,2026/01,25.0,5969.9,1332.66,24.0,0.0
31622210,2025-09,36.0,7714.97,2708.56,23.0,1.0
46715168,2025-06,28.0,6432.01,1970.05,11.0,0.0
27818223,2025-06,20.0,2444.17,552.68,5.0,0.0
22743074,2026-05,74.0,,2451.01,38.0,0.0
40153865,2025-06,22.0,1339.61,514.46,11.0,0.0
52777001,2025-06,24.0,2073.95,850.19,16.0,0.0
18987294,2025-10,47.0,5002.82,2021.83,37.0,0.0
67114049,2026-04,23.0,6341.46,821.58,11.0,0.0
76709929,2026-01,15.0,5502.43,721.92,6.0,0.0
13165762,2025-12,27.0,1235.55,693.3,8.0,2.0
49043245,2025-11,32.0,2583.07,896.96,18.0,0.0
96254834,2025-06,26.0,2651.43,818.96,14.0,0.0
98575059,2026-03,30.0,4404.52,1339.55,17.0,2.0
81006811,2026-02,38.0,4894.78,3357.82,17.0,1.0
